SOURCE,TABLE_NAME,TABLE_DESCRIPTION,FREQUENCY_DAYS
DEPM,DEPM_CUBE_LEDGER,Ledger cube,1
DEPM,DEPM_P100,Project cube,1
DEPM,DEPM_R100,Risk cube,1
EAM,EAM_U5CONTRACTORS,Contractors,365
EAM,EAM_R5EVENTS,Events,1
EAM,EAM_R5PERSONNEL,Personnel,7
EAM,EAM_R5TRADES,R5TRADES description,30
EAM,EAM_R5SERVICEPROBLEMCODES,Service problem codes,365
EAM,EAM_R5ACTIONCODES,Action codes,365
EAM,EAM_R5REQUIRCODES,R5REQUIRCODES description,365
EAM,EAM_R5FAILURES,Failures,365
EAM,EAM_R5CAUSES,Causes,365
EAM,EAM_R5UCODES,R5UCODES description,365
EAM,EAM_R5MRCS,R5MRCS description,90
EAM,EAM_U5JOBPRRESPTIME,U5JOBPRRESPTIME description,365
EAM,EAM_U5TASKTYPES,Task types,365
EAM,EAM_R5PPMS,R5PPMS description,365
EAM,EAM_R5CUSTOMERREQUESTHISTORY,Customer Requests,1
EAM,EAM_U5WOCLAIMS,U5WOCLAIMS description,1
EAM,EAM_R5BOOKEDHOURS,Booked hours,1
EAM,EAM_R5TRANSLINES,Transaction lines,1
EAM,EAM_R5ORDERLINES,Order lines,1
EAM,EAM_R5ORDERS,Orders,1
EAM,EAM_R5TRADERATES,Trade rates,30
EAM,EAM_R5ROUTES,Routes,90
EAM,EAM_R5ACTIVITIES,Activities,1
EAM,EAM_R5ORGANIZATION,Organization,365
EAM,EAM_R5PARTS,Parts,1
EAM,EAM_R5TASKS,Tasks,365
EAM,EAM_R5COSTCODES,Cost Codes,90
EAM,EAM_U5CONTPROJACTIVITIES,U5CONTPROJACTIVITIES description,90
EAM,EAM_U5CIWORESULTS,U5CIWORESULTS description,1
EAM,EAM_U5SPOTCODES,U5SPOTCODES description,30
IPS,IPS_ASSETMANAGEMENT_AGENCYDEFINED_COMPAGENCYSIMPLE,COMPAGENCYSIMPLE description,1
IPS,IPS_ASSETMANAGEMENT_COMP,ASSETMANAGEMENT_COMP description,1
IPS,IPS_ASSETMANAGEMENT_COMPTYPE,COMPTYPE description,90
IPS,IPS_ASSETMANAGEMENT_WATER_METERREADING,Water meter readings,1
IPS,IPS_BILLING_ACCTTRAN,Billing account transactions,1
IPS,IPS_BILLING_BILL,Billing,1
IPS,IPS_BILLING_LINEITEM,Billing lines,1
IPS,IPS_BILLING_PAYMENT,Billing payment,1
IPS,IPS_CRM_CUSTPROB,CRM_CUSTPROB description,1
IPS,IPS_PROPERTY_ADDRESS,Property Address,30
IPS,IPS_WSLASSETS_XALLASSETSDP01,XALLASSETSDP01 description,1
LN,LN_TPPSS220,TPPS220 description,1
PI,PIAVG,PIAVG description,1
PI,PICOMP2,PICOMP2 description,1
SM,SM_CURATED_MEASUREMENT,Curated measurements,1
